sentence_id,words,labels
1344,𝐧,O
1344,𝐞,O
1344,✆,O
1344,联系,O
1344,方式,O
1344,👇,O
1344,🏻,O
1344,👇,O
1344,🏻,O
1344,Telegram,O
1344,(,O
1344,电报,O
1344,),O
1344,接待,O
1344,频道,O
1344,:,O
1344,url,O
1345,世界杯,O
1345,卡塔尔,O
1345,世界杯,O
1345,世界杯,O
1345,推单,O
1345,世界杯,O
1345,预测,O
1345,世界杯,O
1345,软件,O
1345,世界杯,O
1345,分析,O
1345,世界杯,O
1345,赌球,O
1345,网址,O
1345,：,O
1345,url,O
1345,备用,O
1345,网址,O
1345,：,O
1345,url,O
1345,TG,O
1345,:,O
1345,@,B-tg
1345,Lw0369,I-tg
1345,联系,O
1345,客服,O
1345,领取,O
1345,活动,O
1346,亚博,O
1346,体育,O
1346,开云,O
1346,体育,O
1346,url,O
1346,科比,O
1346,体育,O
1346,url,O
1346,八戒,O
1346,体育,O
1346,url,O
1346,ROR,O
1346,体育,O
1346,url,O
1347,承兑,O
1347,灰度,O
1347,工作室,O
1347,（,O
1347,主页,O
1347,✈,O
1347,️,O
1347,）,O
1347,灰产,O
1347,项目,O
1347,（,O
1347,带,O
1347,本金,O
1347,）,O
1347,撮合,O
1347,交易,O
1347,.,O
1347,带小白,O
1347,url,O
1348,南通,O
1348,反差,O
1348,小,O
1348,母狗,O
1348,点击,O
1348,电报,O
1348,找我聊,O
1348,天,O
1348,url,O
1348,。,O
1348,QQ,O
1348,:,O
1348,177481971,B-qq
1348,空间,O
1348,有,O
1348,联系,O
1348,方式,O
1349,少女,O
1349,雯,O
1349,w,O
1349,是,O
1349,文媛姬,O
1349,（,O
1349,不,O
1349,喜欢,O
1349,重口,O
1349,！,O
1349,）,O
1349,女,O
1349,s,O
1349,，,O
1349,喜欢,O
1349,玩弄,O
1349,发情,O
1349,的,O
1349,公狗,O
1349,，,O
1349,喜欢,O
1349,被叫,O
1349,妈妈,O
1349,，,O
1349,有点,O
1349,腹黑,O
1349,，,O
1349,有点,O
1349,毒舌,O
1349,？,O
1349,（,O
1349,仅限于,O
1349,聊天,O
1349,的,O
1349,时候,O
1349,）,O
1349,置顶,O
1349,有,O
1349,联系,O
1349,方式,O
1349,，,O
1349,费用,O
1349,是,O
1349,30r30min,O
1349,，,O
1349,出没,O
1349,在,O
1349,22,O
1349,点,O
1349,—,O
1349,2,O
1349,点,O
1349,门牌,O
1349,：,O
1349,640205672,O
1351,연,O
1351,예,O
1351,인,O
1351,포,O
1351,르,O
1351,노,O
1351,/,O
1351,/,O
1351,yo123,O
1351,.,O
1351,jp,O
1351,.,O
1351,st,O
1351,연,O
1351,예,O
1351,인,O
1351,포,O
1351,르,O
1351,노,O
1351,(,O
1351,url,O
1351,),O
1354,世界杯,O
1354,预测,O
1354,世界杯,O
1354,买球,O
1354,世界杯,O
1354,买球,O
1354,APP,O
1354,开云,O
1354,体育,O
1354,url,O
1354,火狐,O
1354,体育,O
1354,url,O
1354,BOB,O
1354,体育,O
1354,url,O
1355,世界杯,O
1355,投注,O
1355,平台,O
1355,开云,O
1355,体育,O
1355,url,O
1355,科比,O
1355,体育,O
1355,url,O
1355,八戒,O
1355,体育,O
1355,url,O
1355,ROR,O
1355,体育,O
1355,url,O
1356,萝莉,O
1356,幼女,O
1356,呦,O
1356,呦,O
1356,✈,O
1356,️,O
1356,电报,O
1356,群,O
1356,瑶瑶,O
1356,小表妹,O
1356,白虎,O
1356,白丝,O
1356,乱伦,O
1356,偷拍,O
1356,📢,O
1356,电报,O
1356,群,O
1356,✈,O
1356,url,B-tg
1356,🎉,O
1356,在线看,O
1356,🎉,O
1356,不用,O
1356,下载,O
1356,！,O
1356,各种,O
1356,稀缺,O
1356,各种,O
1356,绝版,O
1356,⏰,O
1356,⏰,O
1356,⏰,O
1356,各种,O
1356,特殊,O
1356,资源,O
1356,都,O
1356,有,O
1356,！,O
1356,最,O
1356,懂,O
1356,你,O
1356,💃,O
1356,点赞,O
1356,评论,O
1356,免费送,O
1356,交友,O
1356,群,O
1356,family,O
1357,MOON,O
1357,_,O
1357,LIGHT,O
1357,_,O
1357,CLUB,O
1357,ก,O
1357,ั,O
1357,ญ,O
1357,ช,O
1357,า,O
1357,Og,O
1357,&,O
1357,พ,O
1357,ั,O
1357,น,O
1357,ล,O
1357,ำ,O
1357,เ,O
1357,พ,O
1357,ิ,O
1357,่,O
1357,ง,O
1357,เ,O
1357,ร,O
1357,ิ,O
1357,่,O
1357,ม,O
1357,ใ,O
1357,ช,O
1357,้,O
1357,ส,O
1357,า,O
1357,ม,O
1357,า,O
1357,ร,O
1357,ถ,O
1357,ส,O
1357,อ,O
1357,บ,O
1357,ถ,O
1357,า,O
1357,ม,O
1357,ไ,O
1357,ด,O
1357,้,O
1357,เ,O
1357,ล,O
1357,ย,O
1357,น,O
1357,ะ,O
1357,ค,O
1357,๊,O
1357,า,O
1357,บ,O
1357,url,O
1357,ห,O
1357,ร,O
1357,ื,O
1357,อ,O
1357,ส,O
1357,ั,O
1357,่,O
1357,ง,O
1357,ผ,O
1357,่,O
1357,า,O
1357,น,O
1357,shop,O
1357,ไ,O
1357,ด,O
1357,้,O
1357,เ,O
1357,ล,O
1357,ย,O
1357,ม,O
1357,ี,O
1357,ก,O
1357,ล,O
1357,ุ,O
1357,่,O
1357,ม,O
1357,เ,O
1357,ช,O
1357,ค,O
1357,เ,O
1357,ค,O
1357,ร,O
1357,ด,O
1357,ิ,O
1357,ต,O
1357,ไ,O
1357,ด,O
1357,้,O
1360,出售,O
1360,实名,O
1360,微,O
1360,信号,O
1360,支付宝,O
1360,v3,O
1360,企业,O
1360,支付宝,O
1360,手机卡,O
1360,3,O
1360,大,O
1360,基础,O
1360,运营商,O
1360,实名,O
1360,卡,O
1360,，,O
1360,虚拟,O
1360,运营商,O
1360,电销,O
1360,卡,O
1360,，,O
1360,流量,O
1360,卡,O
1360,，,O
1360,注册,O
1360,卡,O
1360,国外,O
1360,卡,O
1360,，,O
1360,号码,O
1360,劫持,O
1360,四件套,O
1360,微,O
1360,信号,O
1360,支付宝,O
1360,电话卡,O
1360,#ERROR!,O
1360,微信,O
1360,#ERROR!,O
1360,支付宝,O
1360,同一个,O
1360,人,O
1360,实名,O
1360,电话卡,O
1360,#ERROR!,O
1360,微信,O
1360,同一个,O
1360,人,O
1360,实名,O
1360,电话卡,O
1360,#ERROR!,O
1360,支付宝,O
1360,同一个,O
1360,人,O
1360,实名,O
1360,电报,O
1360,url,B-tg
1362,福尔摩斯,O
1362,探案集,O
1362,，,O
1362,社工,O
1362,库,O
1362,/,O
1362,查,O
1362,身份证,O
1362,号码,O
1362,/,O
1362,查,O
1362,开房,O
1362,记录,O
1362,/,O
1362,查小三,O
1362,/,O
1362,查,O
1362,淘宝,O
1362,地址,O
1362,/,O
1362,查,O
1362,外卖,O
1362,福尔摩斯,O
1362,/,O
1362,社工,O
1362,库,O
1362,/,O
1362,查,O
1362,身份证,O
1362,号码,O
1362,/,O
1362,查,O
1362,开房,O
1362,记录,O
1362,/,O
1362,查小三,O
1362,/,O
1362,查,O
1362,淘宝,O
1362,地址,O
1362,/,O
1362,查,O
1362,外卖,O
1362,SKI,O
1362,专业,O
1362,查询,O
1362,各种,O
1362,信息,O
1362,请,O
1362,认准,O
1362,您,O
1362,的,O
1362,查档,O
1362,专家,O
1362,TG,O
1362,：,O
1362,@,B-tg
1362,mosi00000,I-tg
1362,url,O
1364,世界杯,O
1364,足球,O
1364,卡塔尔,O
1364,世界杯,O
1364,电竞,O
1364,棋牌,O
1364,世界杯,O
1364,买球,O
1364,世界杯,O
1364,下注,O
1364,C,O
1364,罗,O
1364,梅西,O
1364,内马尔,O
1364,姆巴,O
1364,佩,O
1364,开云,O
1364,体育,O
1364,url,O
1364,完美,O
1364,体育,O
1364,url,O
1364,八戒,O
1364,体育,O
1364,url,O
1364,BOB,O
1364,体育,O
1364,url,O
1365,世界杯,O
1365,直播,O
1365,世界杯,O
1365,下注,O
1365,世界杯,O
1365,赔率,O
1365,世界杯,O
1365,推荐,O
1365,买球,O
1365,软件,O
1365,世界杯,O
1365,预测,O
1365,世界杯,O
1365,买球,O
1365,世界杯,O
1365,赌球,O
1365,网址,O
1365,：,O
1365,url,O
1365,联系,O
1365,飞机,O
1365,：,O
1365,@,B-tg
1365,Lw0369,I-tg
1365,联系,O
1365,客服,O
1365,领彩金,O
1366,网红,O
1366,反差,O
1366,全网,O
1366,最低价,O
1366,类目,O
1366,最全,O
1366,更新,O
1366,最快,O
1366,限时,O
1366,特价,O
1366,出售,O
1366,就,O
1366,能,O
1366,进,O
1366,vip,O
1366,群,O
1366,目前,O
1366,几千,O
1366,部,O
1366,高清,O
1366,无码,O
1366,偷拍,O
1366,视频,O
1366,每天,O
1366,都,O
1366,有,O
1366,更新,O
1366,里面,O
1366,都,O
1366,是,O
1366,高颜值,O
1366,漂亮妹妹,O
1366,各种类型,O
1366,的,O
1366,偷拍,O
1366,都,O
1366,有,O
1366,需要,O
1366,滴滴,O
1366,电报,O
1366,号,O
1366,:,O
1366,url,B-tg
1366,中国,O
1366,人不骗,O
1366,中国,O
1366,人,O
1366,骗人,O
1366,不是,O
1366,中国,O
1366,人,O
1367,Gayatri,O
1367,Kanekar,O
1367,网址,O
1367,：,O
1367,url,O
1367,备用,O
1367,网址,O
1367,：,O
1367,url,O
1367,TG,O
1367,:,O
1367,@,B-tg
1367,Lw0369,I-tg
1367,联系,O
1367,客服,O
1367,领取,O
1367,活动,O
1368,世界杯,O
1368,足球,O
1368,卡塔尔,O
1368,世界杯,O
1368,电竞,O
1368,棋牌,O
1368,世界杯,O
1368,买球,O
1368,世界杯,O
1368,下注,O
1368,C,O
1368,罗,O
1368,梅西,O
1368,内马尔,O
1368,姆巴,O
1368,佩,O
1368,开云,O
1368,体育,O
1368,url,O
1368,完美,O
1368,体育,O
1368,url,O
1368,八戒,O
1368,体育,O
1368,url,O
1368,BOB,O
1368,体育,O
1368,url,O
1369,红豆,O
1369,奶油,O
1369,➕,O
1369,电报,O
1369,资源,O
1369,url,B-others
1369,电报,O
1370,湖南,O
1370,出肉,O
1370,支持,O
1370,视频,O
1370,👀,O
1370,货,O
1370,-,O
1370,高品质,O
1370,现在,O
1370,我,O
1370,这样,O
1370,的,O
1370,高货,O
1370,-,O
1370,市面上,O
1370,很少,O
1370,买,O
1370,得到,O
1370,了,O
1370,-,O
1370,真心,O
1370,想要,O
1370,的,O
1370,道友,O
1370,联系,O
1370,VX,O
1370,号,O
1370,wei20358899,B-wechat
1370,✈,O
1370,️,O
1370,飞机,O
1370,号,O
1370,url,B-others
1370,（,O
1370,请,O
1370,备注,O
1370,666,O
1370,一定,O
1370,要,O
1370,备注,O
1370,）,O
1371,公户,O
1371,-,O
1371,公司,O
1371,公户,O
1371,收购,O
1371,车队,O
1371,🚗,O
1371,高价,O
1371,收,O
1371,银行卡,O
1371,-,O
1371,四件套,O
1371,-,O
1371,U,O
1371,盾,O
1371,-,O
1371,公司,O
1371,账户,O
1371,-,O
1371,公户,O
1371,-,O
1371,个人,O
1371,信用卡,O
1371,-,O
1371,搞钱,O
1371,，,O
1371,偏门,O
1371,，,O
1371,急,O
1371,用钱,O
1371,找,O
1371,我,O
1371,合作,O
1371,➕,O
1371,✈,O
1371,️,O
1371,@,B-tg
1371,BB25998,I-tg
1372,世界杯,O
1372,买球,O
1372,官方网站,O
1372,：,O
1372,url,O
1372,url,O
1372,url,O
1373,世界杯,O
1373,世界杯,O
1373,预测,O
1373,开云,O
1373,体育,O
1373,亚博,O
1373,足球,O
1373,卡塔尔,O
1373,世界杯,O
1373,世界杯,O
1373,比分,O
1373,世界杯,O
1373,买球,O
1373,世界杯,O
1373,下注,O
1373,开云,O
1373,体育,O
1373,官网,O
1373,：,O
1373,url,O
1373,新人,O
1373,注册,O
1373,即,O
1373,送,O
1373,88,O
1373,AOA,O
1373,体育,O
1373,url,O
1373,天博,O
1373,体育,O
1373,url,O
1373,备用,O
1373,url,O
1373,如,O
1373,第一次,O
1373,手机,O
1373,打不开,O
1373,下载,O
1373,爱,O
1373,加速,O
1373,更换,O
1373,地区,O
1373,即可,O
1374,黑心,O
1374,绿主,O
1374,专业,O
1374,洗脑,O
1374,女神,O
1374,母猪,O
1374,雌,O
1374,竞互毁,O
1374,四项,O
1374,业务,O
1374,：,O
1374,1,O
1374,.,O
1374,洗脑,O
1374,羞辱,O
1374,2,O
1374,.,O
1374,社死,O
1374,曝光,O
1374,3,O
1374,.,O
1374,雌,O
1374,竞互毁,O
1374,4,O
1374,.,O
1374,拍卖,O
1374,出售,O
1374,收,O
1374,私人,O
1374,母猪,O
1374,训化,O
1374,调教,O
1374,qq,O
1374,570076356,B-qq
1374,土豆,O
1374,号,O
1374,url,O
1374,拍卖,O
1374,土豆,O
1374,群,O
1374,url,B-others
1374,…,O
1376,【,O
1376,搬运,O
1376,社区,O
1376,】,O
1376,北京,O
1376,深圳,O
1376,上海,O
1376,广州,O
1376,杭州,O
1376,苏州,O
1376,重庆,O
1376,南京,O
1376,成都,O
1376,西安,O
1376,长沙,O
1376,海南,O
1376,台湾,O
1376,郑州,O
1376,免费,O
1376,看片,O
1376,电报,O
1376,群,O
1376,url,B-tg
1376,，,O
1376,主号,O
1376,@,B-tg
1376,heiliaoshequ01,I-tg
1376,学生,O
1376,，,O
1376,探花,O
1376,，,O
1376,抄底,O
1376,，,O
1376,日本,O
1376,AV,O
1376,，,O
1376,人兽,O
1376,，,O
1376,你,O
1376,需要,O
1376,的,O
1376,我,O
1376,这里,O
1376,都,O
1376,有,O
1376,。,O
1377,世界杯,O
1377,网址,O
1377,世界杯,O
1377,平台,O
1377,世界杯,O
1377,APP,O
1377,世界杯,O
1377,比分,O
1377,彩票,O
1377,世界杯,O
1377,投注,O
1377,开云,O
1377,体育,O
1377,买球,O
1377,APP,O
1377,网址,O
1377,：,O
1377,url,O
1377,url,O
1377,TG,O
1377,:,O
1377,@,B-tg
1377,Lw0369,I-tg
1377,注册,O
1377,实名,O
1377,送,O
1377,88,O
1377,#ERROR!,O
1377,18,O
1377,！,O
1377,首存复,O
1377,存彩金,O
1377,自动,O
1377,到,O
1377,账,O
1377,不需,O
1377,人工,O
1377,申请,O
1377,！,O
1378,上头,O
1378,电子,O
1378,烟,O
1378,🍃,O
1378,WEED,O
1378,大麻,O
1378,🌟,O
1378,飞行,O
1378,燃料,O
1378,叶子,O
1378,👀,O
1378,lsd,O
1378,邮票,O
1378,工作,O
1378,累,O
1378,了,O
1378,是,O
1378,該給,O
1378,自己,O
1378,放,O
1378,鬆,O
1378,一下,O
1378,，,O
1378,性致,O
1378,來,O
1378,了,O
1378,是,O
1378,該,O
1378,讓,O
1378,自己,O
1378,爽,O
1378,一下,O
1378,，,O
1378,顶级,O
1378,大麻,O
1378,、,O
1378,上头,O
1378,电子,O
1378,烟,O
1378,、,O
1378,各类,O
1378,药物,O
1378,、,O
1378,过检,O
1378,电子,O
1378,烟,O
1378,应有尽有,O
1378,，,O
1378,绝对,O
1378,不卖,O
1378,垃圾,O
1378,货,O
1378,，,O
1378,购买,O
1378,联系,O
1378,电报,O
1378,Telegram,O
1378,号,O
1378,：,O
1378,url,B-tg
1379,嗷,O
1379,呜,O
1379,の,O
1379,连麦,O
1379,视频,O
1379,裸聊,O
1379,｜,O
1379,1v1,O
1379,视频,O
1379,/,O
1379,语音,O
1379,/,O
1379,文爱,O
1379,/,O
1379,sm,O
1379,调教,O
1379,｜,O
1379,下单,O
1379,Q,O
1379,群,O
1379,：,O
1379,6338168,B-qq
1379,下单,O
1379,电报,O
1379,：,O
1379,url,O
1380,上海,O
1380,外围,O
1380,/,O
1380,北京,O
1380,外围,O
1380,/,O
1380,三亚,O
1380,外围,O
1380,/,O
1380,昆明,O
1380,外,O
1380,-,O
1380,围,O
1380,/,O
1380,北京,O
1380,资源,O
1380,/,O
1380,上海,O
1380,资源,O
1380,/,O
1380,三亚,O
1380,资源,O
1380,/,O
1380,昆明,O
1380,资源,O
1380,/,O
1380,贵阳,O
1380,外围,O
1380,全国,O
1380,精品,O
1380,兼职,O
1380,外围,O
1380,资源,O
1380,极品,O
1380,大蜜,O
1380,空姐,O
1380,学生,O
1380,网红,O
1380,气质,O
1380,白领,O
1380,模特,O
1380,等,O
1380,欢迎,O
1380,咨询,O
1380,qq,O
1380,:,O
1380,1936578098,B-qq
1380,｜,O
1380,电报,O
1380,群,O
1380,：,O
1380,url,B-tg
1380,｜,O
1380,电报,O
1380,看,O
1380,图,O
1380,频道,O
1380,：,O
1380,url,B-tg
1380,｜,O
1381,世界杯,O
1381,|,O
1381,开云,O
1381,体育,O
1381,投注,O
1381,平台,O
1381,官方,O
1381,网址,O
1381,：,O
1381,url,O
1381,url,O
1381,url,O
1382,黄油,O
1382,侠,O
1382,免费,O
1382,获取,O
1382,游戏,O
1382,只,O
1382,需,O
1382,转发,O
1382,推文,O
1382,即可,O
1382,，,O
1382,转发,O
1382,推文后,O
1382,私信,O
1382,我,O
1382,就,O
1382,行,O
1382,啦,O
1382,，,O
1382,点赞,O
1382,，,O
1382,关注,O
1382,优先,O
1382,回复,O
1382,！,O
1382,—,O
1382,—,O
1382,—,O
1382,—,O
1382,—,O
1382,—,O
1382,—,O
1382,—,O
1382,—,O
1382,【,O
1382,进,O
1382,内部,O
1382,资源,O
1382,群,O
1382,48,O
1382,元子,O
1382,，,O
1382,每日,O
1382,更新,O
1382,，,O
1382,已,O
1382,更,O
1382,4000,O
1382,多款,O
1382,游戏,O
1382,，,O
1382,加,O
1382,q,O
1382,:,O
1382,263125442,B-qq
1382,了解,O
1382,】,O
1383,世界杯,O
1383,投注,O
1383,官方网站,O
1383,：,O
1383,url,O
1383,url,O
1383,url,O
1384,上头,O
1384,烟,O
1384,、,O
1384,上头,O
1384,烟油,O
1384,、,O
1384,上头,O
1384,电子,O
1384,烟,O
1384,、,O
1384,飞行,O
1384,燃料,O
1384,、,O
1384,飞,O
1384,叶子,O
1384,、,O
1384,中国,O
1384,大麻,O
1384,、,O
1384,LSD,O
1384,邮票,O
1384,、,O
1384,冰毒,O
1384,、,O
1384,mdma,O
1384,、,O
1384,嗨,O
1384,操,O
1384,上头,O
1384,烟,O
1384,、,O
1384,weed,O
1384,🍃,O
1384,、,O
1384,⬆,O
1384,️,O
1384,🧠,O
1384,电子,O
1384,烟,O
1384,、,O
1384,0,O
1384,号,O
1384,💊,O
1384,、,O
1384,上头,O
1384,💊,O
1384,、,O
1384,lsd,O
1384,🎫,O
1384,🍬,O
1384,🍄,O
1384,购买,O
1384,点击,O
1384,：,O
1384,Telegram,O
1384,；,O
1384,url,B-tg
1384,。,O
1384,认准,O
1384,ID,O
1384,注意,O
1384,假冒,O
1384,！,O
1385,三网,O
1385,实名,O
1385,手机卡,O
1385,/,O
1385,灰产,O
1385,/,O
1385,偏门,O
1385,/,O
1385,赚钱,O
1385,/,O
1385,兼职,O
1385,/,O
1385,快,O
1385,钱,O
1385,/,O
1385,无,O
1385,押金,O
1385,/,O
1385,跑,O
1385,分,O
1385,三大,O
1385,运营商,O
1385,实名,O
1385,电话卡,O
1385,，,O
1385,实名,O
1385,微,O
1385,信号,O
1385,，,O
1385,实名,O
1385,支付宝,O
1385,，,O
1385,实名,O
1385,抖音,O
1385,快手,O
1385,号,O
1385,，,O
1385,注册,O
1385,卡,O
1385,，,O
1385,流量,O
1385,卡,O
1385,，,O
1385,非诚,O
1385,未扰,O
1385,✈,O
1385,️,O
1385,url,B-tg
1386,偷拍,O
1386,厕拍,O
1386,全网,O
1386,最低价,O
1386,类目,O
1386,最全,O
1386,更新,O
1386,最快,O
1386,限时,O
1386,特价,O
1386,出售,O
1386,:,O
1386,28.88,O
1386,💰,O
1386,就,O
1386,能,O
1386,进,O
1386,vip,O
1386,群,O
1386,目前,O
1386,几千,O
1386,部,O
1386,高清,O
1386,无码,O
1386,偷拍,O
1386,视频,O
1386,每天,O
1386,都,O
1386,有,O
1386,更新,O
1386,里面,O
1386,都,O
1386,是,O
1386,高颜值,O
1386,漂亮妹妹,O
1386,各种类型,O
1386,的,O
1386,偷拍,O
1386,都,O
1386,有,O
1386,需要,O
1386,滴滴,O
1386,电报,O
1386,号,O
1386,:,O
1386,url,B-tg
1386,或,O
1386,QQ,O
1386,:,O
1386,2597106399,B-qq
1386,中国,O
1386,人不骗,O
1386,中国,O
1386,人,O
1386,骗人,O
1386,不是,O
1386,中国,O
1386,人,O
1387,爱,O
1387,游戏,O
1387,|,O
1387,九德,O
1387,软件,O
1387,|,O
1387,TG,O
1387,@,B-tg
1387,jiude168,I-tg
1387,九德仅,O
1387,此,O
1387,唯一,O
1387,电报,O
1387,账号,O
1387,：,O
1387,url,B-tg
1387,1,O
1387,.,O
1387,海外,O
1387,营销,O
1387,软件,O
1387,出售,O
1387,及,O
1387,定制,O
1387,2,O
1387,.,O
1387,推,O
1387,特发,O
1387,推,O
1387,账号,O
1387,批发,O
1387,出售,O
1387,3,O
1387,.,O
1387,万粉,O
1387,智能,O
1387,互推,O
1387,软件,O
1387,出售,O
1387,4,O
1387,.,O
1387,推特,O
1387,协议,O
1387,采集,O
1387,私信,O
1387,上粉,O
1387,软件,O
1387,出售,O
1388,世界杯,O
1388,预测,O
1388,世界杯,O
1388,买球,O
1388,世界杯,O
1388,赌球,O
1388,网址,O
1388,：,O
1388,url,O
1388,备用,O
1388,网址,O
1388,：,O
1388,url,O
1388,TG,O
1388,:,O
1388,@,B-tg
1388,Lw0369,I-tg
1390,世界杯,O
1390,/,O
1390,开云,O
1390,体育,O
1390,/,O
1390,华,O
1390,体会,O
1390,/,O
1390,欧冠,O
1390,/,O
1390,欧联杯,O
1390,比赛,O
1390,下注,O
1390,/,O
1390,亚博,O
1390,体育,O
1390,/,O
1390,英雄,O
1390,联盟,O
1390,/,O
1390,百家乐,O
1390,/,O
1390,彩票,O
1390,/,O
1390,世界杯,O
1390,指定,O
1390,投注,O
1390,平台,O
1390,：,O
1390,url,O
1390,url,O
1390,url,O
1391,世界杯,O
1391,/,O
1391,火狐,O
1391,体育,O
1391,/,O
1391,皇冠,O
1391,/,O
1391,币安,O
1391,/,O
1391,时时,O
1391,彩,O
1391,/,O
1391,炸,O
1391,金花,O
1391,/,O
1391,PT,O
1391,电子,O
1391,/,O
1391,狗狗,O
1391,币,O
1391,/,O
1391,开云,O
1391,/,O
1391,万博,O
1391,/,O
1391,环球,O
1391,/,O
1391,亚博,O
1391,网址,O
1391,：,O
1391,url,O
1391,联系,O
1391,飞机,O
1391,：,O
1391,@,B-tg
1391,Lw0369,I-tg
1391,联系,O
1391,客服,O
1391,领彩金,O
1392,乐鱼,O
1392,体育,O
1392,官方,O
1392,地址,O
1392,：,O
1392,url,O
1394,贵阳,O
1394,--,O
1394,世界杯,O
1394,--,O
1394,九德,O
1394,代发,O
1394,海外,O
1394,营销,O
1394,软件,O
1394,|,O
1394,出售,O
1394,及,O
1394,定制,O
1394,|,O
1394,推特,O
1394,优质,O
1394,账号,O
1394,出售,O
1394,抢占,O
1394,：,O
1394,热门,O
1394,词,O
1394,（,O
1394,秒,O
1394,赞,O
1394,秒,O
1394,推秒评,O
1394,）,O
1394,代发,O
1394,：,O
1394,Twitter,O
1394,关键词,O
1394,霸屏,O
1394,|,O
1394,Instagram,O
1394,图文,O
1394,霸屏,O
1394,项目,O
1394,教学,O
1394,：,O
1394,1,O
1394,.,O
1394,软件,O
1394,代理,O
1394,|,O
1394,无,O
1394,上限,O
1394,2,O
1394,.,O
1394,海外,O
1394,引流,O
1394,出粉,O
1394,|,O
1394,日,O
1394,赚,O
1394,2000,O
1394,#ERROR!,O
1394,3,O
1394,.,O
1394,国内,O
1394,ww,O
1394,粉,O
1394,引流,O
1394,技术,O
1394,电报,O
1394,：,O
1394,url,B-tg
1395,高端,O
1395,男士,O
1395,会馆,O
1395,预约,O
1395,:,O
1395,QQ3497370949,B-qq
1395,电报,O
1395,url,B-tg
1396,温柔,O
1396,--,O
1396,五年,O
1396,老字号,O
1396,联系,O
1396,方式,O
1396,QQ,O
1396,:,O
1396,2404656913,B-qq
1396,电报,O
1396,：,O
1396,url,B-tg
1398,小马,O
1398,萝莉,O
1398,🌊,O
1398,电报,O
1398,群,O
1398,🌊,O
1398,迷奸,O
1398,人兽,O
1398,母子,O
1398,破处,O
1398,表妹,O
1398,绿帽,O
1398,换妻,O
1398,稀有,O
1398,资源,O
1398,全发,O
1398,在,O
1398,电报,O
1398,群,O
1398,url,B-tg
1398,你,O
1398,想,O
1398,看,O
1398,却,O
1398,找,O
1398,不到,O
1398,的,O
1398,都,O
1398,有,O
1398,✈,O
1398,️,O
1398,全网,O
1398,独家,O
1398,资源,O
1398,✈,O
1398,️,O
1399,乐动,O
1399,体育,O
1399,/,O
1399,万博,O
1399,体育,O
1399,/,O
1399,胜利,O
1399,体育,O
1399,/,O
1399,佳博,O
1399,体育,O
1399,/,O
1399,山猫,O
1399,直播,O
1399,/,O
1399,AK,O
1399,直播,O
1399,/,O
1399,AG,O
1399,真人,O
1399,/,O
1399,BG,O
1399,真人,O
1399,🏆,O
1399,体育,O
1399,竞彩,O
1399,第一,O
1399,投注站,O
1399,🎇,O
1399,乐动,O
1399,体育,O
1399,【,O
1399,url,O
1399,】,O
1399,🏩,O
1399,胜利,O
1399,体育,O
1399,【,O
1399,url,O
1399,】,O
1399,🎆,O
1399,佳博,O
1399,体育,O
1399,【,O
1399,url,O
1399,】,O
1399,🏙,O
1399,万博,O
1399,体育,O
1399,【,O
1399,url,O
1399,】,O
1399,🏈,O
1399,平博,O
1399,体育,O
1399,【,O
1399,url,O
1399,】,O
1399,⚜,O
1399,️,O
1399,雷火,O
1399,电竞,O
1399,【,O
1399,url,O
1399,】,O
1399,💋,O
1399,成人,O
1399,影城,O
1399,【,O
1399,url,O
1399,】,O
1400,北京,O
1400,外围,O
1400,女,O
1400,【,O
1400,🍊,O
1400,桔子,O
1400,高端,O
1400,商务,O
1400,】,O
1400,●,O
1400,【,O
1400,十年,O
1400,老牌,O
1400,🌍,O
1400,专注,O
1400,高端,O
1400,】,O
1400,𝐕,O
1400,𝐈,O
1400,𝐏,O
1400,𝐥,O
1400,𝐢,O
1400,𝐧,O
1400,𝐞,O
1400,✆,O
1400,联系,O
1400,方式,O
1400,👇,O
1400,🏻,O
1400,👇,O
1400,🏻,O
1400,Telegram,O
1400,(,O
1400,电报,O
1400,),O
1400,接待,O
1400,频道,O
1400,:,O
1400,url,B-tg
1401,海量,O
1401,幼女,O
1401,人兽,O
1401,绿帽,O
1401,🩲,O
1401,电报,O
1401,群,O
1401,🩲,O
1401,幼幼,O
1401,破处,O
1401,父女,O
1401,人兽,O
1401,迷奸,O
1401,.,O
1401,乱伦,O
1401,母子,O
1401,母狗,O
1401,绿帽,O
1401,📢,O
1401,电报,O
1401,群,O
1401,✈,O
1401,url,B-tg
1401,🎉,O
1401,在线看,O
1401,🎉,O
1401,不用,O
1401,下载,O
1401,！,O
1401,各种,O
1401,稀缺,O
1401,各种,O
1401,绝版,O
1401,⏰,O
1401,⏰,O
1401,⏰,O
1401,各种,O
1401,特殊,O
1401,资源,O
1401,都,O
1401,有,O
1401,！,O
1401,最,O
1401,懂,O
1401,你,O
1401,💃,O
1401,点赞,O
1401,评论,O
1401,免费送,O
1401,交友,O
1401,群,O
1401,family,O
1402,Vincent,O
1402,Lam,O
1402,One,O
1402,-,O
1402,stop,O
1402,service,O
1402,for,O
1402,adult,O
1402,toys,O
1402,",",O
1402,sexy,O
1402,lingerie,O
1402,",",O
1402,sex,O
1402,pill,O
1402,",",O
1402,BDSM,O
1402,and,O
1402,poppers,O
1402,.,O
1402,Focus,O
1402,on,O
1402,wholesaler,O
1402,",",O
1402,sex,O
1402,shop,O
